X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
1,0.0669057838037847,0.0485580107453809,0.219068485693642,0.0945077450489096,0.0296094237456549,0.294868431730762,0.13046239865389,0.00995261949072083,0.0288929630638962,0.0771741380233581
2,0.00353870654014985,0.0345829596434294,0.604659710652066,0.0689825465747249,0.0629298931780833,0.117866898722874,0.0037789117983946,0.0115189248832153,0.0134889619681151,0.0786524860389467
3,0.0651334008259545,0.0563334627638516,0.223224736627263,0.0929671725808507,0.0316081176157217,0.288177873553511,0.126675959302532,0.0112638212027339,0.0283431964770769,0.0762722590505048
4,0.0469283015041704,0.0535610002982497,0.332994930658967,0.0855081163794598,0.0413432522836355,0.237061352096767,0.09024333092164,0.0119066485803497,0.0238995976314721,0.0765534696452886
5,0.0603621035263609,0.0700876527214614,0.240239587939035,0.0895464522734764,0.03605109571429,0.271695874952947,0.116696430038419,0.0136796780187702,0.0269677280707524,0.0746733967444872
6,0.00485373696851576,0.031777103002427,0.599170678488976,0.0698256376333284,0.0618340126522553,0.122199702717476,0.00650007732051376,0.0110059490171841,0.0138537157806669,0.0789793864186564
7,0.00583879980179793,0.0469927884932004,0.581002011216064,0.0687042314459918,0.0632751867136139,0.121755887402201,0.00802295082050246,0.0133093152079295,0.0138747743289006,0.0772240545697979
8,0.0046350024625562,0.0262924770932331,0.604914505492627,0.0702878216440984,0.0612389093080425,0.122746920457092,0.00622461028148504,0.0101676440767963,0.013879705980154,0.0796124032039153
9,0.00476654352817861,0.0259985673294993,0.60437619314001,0.0703734956355063,0.0611275597227702,0.123183147503603,0.00649719972228711,0.0101142763866163,0.0139163847473137,0.0796466322842154
10,0.0593404949109143,0.0460520967768912,0.265783353388239,0.0915451052639966,0.0334781069634688,0.273914933154276,0.115362798886996,0.0100096472592106,0.0270660999894776,0.0774473634065297
