V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
1,0.0383068157659449,0.0505086391951229,0.042900594536409,0.0717894588457837,0.00456767868042032,0.350375417145799,0.259438316508889,0.124184885136718,0.0398053885903738,0.018122805594539
2,0.0209002860483041,0.165514747642624,0.151182561077237,0.0357054133168282,0.0228702586786855,0.16563584221123,0.168920610637491,0.203578686168191,0.0312903988008607,0.0344011954185496
3,0.0308265822488118,0.109974807072188,0.0515728841963161,0.0583535440597523,0.0177249752406691,0.274890244055087,0.278314564490235,0.118246037160729,0.0317117041488642,0.0283846573273481
4,0.0268854476743024,0.122276919097571,0.127872975570325,0.0473512710027344,0.0146309303535489,0.227722009083244,0.178798702587113,0.191010025674214,0.0358489635574303,0.0276027553995172
5,0.0165109517078994,0.202531477952523,0.148270457319795,0.0282589409616336,0.031709182035799,0.122166896793365,0.192206427315047,0.191628651311263,0.0256039746551324,0.0411130399475427
6,0.0339228158782193,0.0772658124580534,0.0784963931966505,0.0622460786535007,0.0080138663211251,0.302988606857646,0.223938225374355,0.152987914173758,0.0386357652991393,0.0215045217875533
7,0.0238629490232733,0.14691370008149,0.129082995817485,0.042047767555448,0.0202679970845194,0.197457691574677,0.189926793124585,0.186183084752372,0.0323098851730194,0.0319471358131308
8,0.0363668657776571,0.0623462555945579,0.058661840872591,0.0675659083551837,0.00609126191569236,0.329405411958514,0.243714234253363,0.136940856578296,0.0392889773195316,0.0196183873746141
9,0.0210917237816859,0.163933565035352,0.151184134494372,0.0360370465704195,0.0225022882059007,0.16754464508232,0.168096431187342,0.203967164304207,0.0315237162935052,0.0341192850448959
10,0.0314710365064177,0.0960426202791292,0.0840314243207903,0.057694953514662,0.0119500517241179,0.277969338112145,0.22601644721595,0.153890117093144,0.0362982842073935,0.0246357270262499
